20200917,,00006,G101010
20200917,,00068,G101011
20200917,00061,00061,G101011
20200917,,00033,G101010
20200917,,00065,G101011
20200917,,00057,G101010
20200917,00084,00084,G101010
20200917,00097,00097,G101010
20200917,00015,00015,G101010
20200917,,00077,G101010
20200917,,00048,G101011
20200917,00024,00024,G101010
20200917,00074,00074,G101010
20200917,,00092,G101010
20200917,00054,00054,G101010
20200917,,00041,G101010
20200917,,00067,G101010
20200917,00012,00012,G101010
20200917,00100,00100,G101010
20200917,,00013,G101010
20200917,00004,00004,G101011
20200917,,00055,G101011
20200917,,00013,G101011
20200917,,00024,G101011
20200917,,00073,G101011
20200917,,00074,G101011
20200917,00052,00052,G101010
20200917,00082,00082,G101010
20200917,00051,00051,G101011
20200917,,00095,G101010
20200917,,00013,G101010
20200917,,00089,G101011
20200917,00082,00082,G101011
20200917,00062,00062,G101010
20200917,,00089,G101010
20200917,00067,00067,G101011
20200917,00098,00098,G101010
20200917,00020,00020,G101011
20200917,00058,00058,G101010
