20200810,00000,00000,G101011
20200810,00074,00074,G101010
20200810,,00028,G101011
20200810,,00025,G101010
20200810,00029,00029,G101010
20200810,,00037,G101010
20200810,,00033,G101010
20200810,,00051,G101010
20200810,,00030,G101010
20200810,,00021,G101011
20200810,,00004,G101010
20200810,,00096,G101010
20200810,,00084,G101010
20200810,00048,00048,G101011
20200810,,00037,G101010
20200810,,00053,G101010
20200810,00048,00048,G101011
20200810,00058,00058,G101010
20200810,,00022,G101010
20200810,00044,00044,G101011
20200810,00020,00020,G101011
20200810,,00054,G101011
20200810,00012,00012,G101010
20200810,,00048,G101010
