20200622,,00078,G101010
20200622,00071,00071,G101010
20200622,00020,00020,G101010
20200622,00045,00045,G101010
20200622,00043,00043,G101011
20200622,,00009,G101010
20200622,,00015,G101010
20200622,00071,00071,G101011
20200622,,00000,G101010
20200622,00072,00072,G101010
20200622,00076,00076,G101010
20200622,,00018,G101010
20200622,,00055,G101010
20200622,,00077,G101010
20200622,00001,00001,G101011
20200622,00094,00094,G101011
20200622,00037,00037,G101011
20200622,,00024,G101011
20200622,,00037,G101010
20200622,,00083,G101011
20200622,00021,00021,G101011
20200622,,00058,G101011
20200622,,00049,G101011
20200622,00026,00026,G101011
20200622,,00096,G101011
20200622,,00097,G101010
20200622,,00046,G101010
20200622,00093,00093,G101010
