20200605,,00040,G101010
20200605,00053,00053,G101010
20200605,,00085,G101010
20200605,,00017,G101010
20200605,00045,00045,G101011
20200605,,00031,G101010
20200605,00093,00093,G101011
20200605,,00008,G101010
20200605,,00002,G101011
20200605,,00080,G101011
20200605,00015,00015,G101010
20200605,,00058,G101011
20200605,,00092,G101010
20200605,,00069,G101010
20200605,,00040,G101011
20200605,,00019,G101010
20200605,,00072,G101010
20200605,00093,00093,G101011
20200605,00096,00096,G101010
20200605,00049,00049,G101010
20200605,,00057,G101011
20200605,00066,00066,G101010
20200605,00001,00001,G101011
