20200705,,00027,G101010
20200705,,00051,G101010
20200705,,00008,G101010
20200705,,00006,G101011
20200705,,00090,G101010
20200705,,00099,G101011
20200705,00062,00062,G101010
20200705,,00041,G101011
20200705,00094,00094,G101011
20200705,,00041,G101010
20200705,00035,00035,G101011
20200705,00017,00017,G101011
20200705,,00030,G101011
20200705,00021,00021,G101011
20200705,,00090,G101010
20200705,,00015,G101010
20200705,00054,00054,G101010
20200705,00074,00074,G101011
20200705,00026,00026,G101011
20200705,,00008,G101011
20200705,,00025,G101010
20200705,00026,00026,G101011
20200705,,00094,G101010
20200705,00031,00031,G101011
20200705,00078,00078,G101011
20200705,,00047,G101011
20200705,,00096,G101011
20200705,,00090,G101011
20200705,00090,00090,G101011
20200705,,00026,G101011
