20201018,,00054,G101010
20201018,00059,00059,G101011
20201018,00063,00063,G101011
20201018,00053,00053,G101011
20201018,00042,00042,G101010
20201018,00024,00024,G101010
20201018,00011,00011,G101011
20201018,,00100,G101011
20201018,00003,00003,G101010
20201018,00003,00003,G101011
20201018,00032,00032,G101010
20201018,00065,00065,G101011
20201018,00019,00019,G101011
20201018,,00087,G101011
20201018,,00065,G101010
20201018,,00039,G101011
20201018,,00052,G101011
20201018,00070,00070,G101010
20201018,00057,00057,G101011
20201018,,00008,G101011
20201018,00093,00093,G101011
20201018,00053,00053,G101011
20201018,,00056,G101010
20201018,,00050,G101010
20201018,,00071,G101010
20201018,00021,00021,G101011
20201018,,00040,G101011
20201018,00067,00067,G101010
20201018,00082,00082,G101010
20201018,,00021,G101011
20201018,00082,00082,G101010
20201018,00062,00062,G101011
20201018,00030,00030,G101011
20201018,00044,00044,G101011
20201018,00009,00009,G101010
20201018,,00009,G101010
20201018,00005,00005,G101011
20201018,,00004,G101011
20201018,,00073,G101011
20201018,,00078,G101010
20201018,,00031,G101010
20201018,,00095,G101010
20201018,00045,00045,G101010
20201018,00030,00030,G101011
20201018,00088,00088,G101011
20201018,,00098,G101011
20201018,,00005,G101010
