20200821,,00012,G101010
20200821,,00095,G101011
20200821,,00011,G101010
20200821,00028,00028,G101010
20200821,00068,00068,G101011
20200821,,00054,G101010
20200821,,00001,G101010
20200821,00047,00047,G101010
20200821,00047,00047,G101010
20200821,00031,00031,G101011
20200821,,00058,G101011
20200821,00099,00099,G101010
20200821,00062,00062,G101010
20200821,,00093,G101011
20200821,00022,00022,G101010
20200821,,00067,G101011
20200821,,00005,G101010
20200821,00069,00069,G101010
20200821,00029,00029,G101011
20200821,,00055,G101011
