20201126,00028,00028,G101010
20201126,00096,00096,G101010
20201126,00030,00030,G101011
20201126,00028,00028,G101011
20201126,00015,00015,G101010
20201126,00080,00080,G101011
20201126,,00069,G101011
20201126,,00091,G101010
20201126,00009,00009,G101010
20201126,00087,00087,G101011
20201126,00037,00037,G101011
20201126,,00087,G101011
20201126,00077,00077,G101011
20201126,00008,00008,G101010
20201126,00058,00058,G101010
20201126,,00083,G101010
20201126,00000,00000,G101011
20201126,,00100,G101011
20201126,,00014,G101010
20201126,00002,00002,G101010
20201126,00024,00024,G101010
20201126,,00070,G101011
20201126,,00036,G101011
20201126,00059,00059,G101010
20201126,,00072,G101010
20201126,,00032,G101010
20201126,00095,00095,G101010
20201126,,00084,G101010
20201126,,00019,G101011
20201126,00055,00055,G101010
20201126,,00100,G101011
20201126,,00060,G101010
20201126,,00046,G101011
