20201025,,00005,G101011
20201025,00078,00078,G101011
20201025,00092,00092,G101010
20201025,00062,00062,G101011
20201025,,00018,G101011
20201025,,00070,G101010
20201025,,00041,G101010
20201025,00023,00023,G101011
20201025,00055,00055,G101010
20201025,,00040,G101010
20201025,00009,00009,G101011
20201025,,00095,G101010
20201025,00027,00027,G101010
20201025,,00064,G101011
20201025,00035,00035,G101010
20201025,00037,00037,G101010
20201025,,00098,G101011
20201025,,00045,G101011
20201025,00044,00044,G101011
20201025,,00049,G101010
20201025,00016,00016,G101010
20201025,00025,00025,G101010
20201025,00002,00002,G101011
20201025,00095,00095,G101011
20201025,,00073,G101011
20201025,,00099,G101010
20201025,00006,00006,G101010
20201025,00080,00080,G101010
20201025,,00052,G101011
20201025,00030,00030,G101011
20201025,,00026,G101010
20201025,,00002,G101011
20201025,,00047,G101011
20201025,,00034,G101010
20201025,00075,00075,G101010
20201025,,00097,G101010
20201025,00056,00056,G101010
20201025,00014,00014,G101011
20201025,00077,00077,G101010
20201025,,00001,G101010
20201025,,00019,G101010
20201025,,00039,G101011
20201025,00021,00021,G101011
20201025,,00064,G101010
20201025,00025,00025,G101011
20201025,,00070,G101010
20201025,00035,00035,G101011
20201025,,00067,G101011
20201025,00041,00041,G101010
20201025,00034,00034,G101011
