20200727,00073,00073,G101010
20200727,,00088,G101011
20200727,,00093,G101011
20200727,00088,00088,G101010
20200727,,00079,G101010
20200727,,00059,G101011
20200727,,00062,G101011
20200727,,00003,G101010
20200727,00007,00007,G101011
20200727,,00061,G101010
20200727,,00045,G101011
20200727,,00011,G101011
20200727,,00042,G101011
20200727,00077,00077,G101010
20200727,,00066,G101011
20200727,,00069,G101011
20200727,00079,00079,G101010
20200727,,00055,G101010
20200727,,00016,G101010
20200727,,00021,G101011
20200727,00049,00049,G101010
20200727,,00080,G101010
20200727,,00090,G101011
20200727,,00005,G101010
20200727,,00024,G101011
20200727,,00057,G101011
20200727,00075,00075,G101011
20200727,,00027,G101011
20200727,,00008,G101010
20200727,,00081,G101010
20200727,00084,00084,G101010
20200727,,00051,G101011
20200727,00095,00095,G101011
