20200607,,00053,G101011
20200607,00077,00077,G101011
20200607,,00011,G101011
20200607,,00003,G101010
20200607,00007,00007,G101010
20200607,,00006,G101010
20200607,,00011,G101010
20200607,,00014,G101010
20200607,,00061,G101010
20200607,00038,00038,G101010
20200607,00001,00001,G101011
20200607,,00049,G101011
20200607,,00068,G101010
20200607,,00092,G101010
20200607,00080,00080,G101011
20200607,00058,00058,G101011
20200607,,00068,G101010
20200607,00064,00064,G101010
20200607,,00096,G101010
20200607,00025,00025,G101011
20200607,,00029,G101011
20200607,00062,00062,G101011
20200607,,00080,G101011
20200607,00014,00014,G101011
20200607,,00041,G101010
20200607,00092,00092,G101010
20200607,,00024,G101010
20200607,00046,00046,G101010
20200607,00008,00008,G101011
20200607,,00043,G101011
20200607,00077,00077,G101010
20200607,00051,00051,G101010
20200607,00083,00083,G101010
