20200717,00025,00025,G101011
20200717,,00073,G101010
20200717,00092,00092,G101011
20200717,00080,00080,G101010
20200717,00070,00070,G101011
20200717,,00057,G101010
20200717,00041,00041,G101010
20200717,00072,00072,G101011
20200717,,00001,G101010
20200717,,00048,G101011
20200717,00041,00041,G101011
20200717,00090,00090,G101010
20200717,00047,00047,G101010
20200717,00043,00043,G101011
20200717,,00029,G101010
20200717,,00074,G101011
20200717,,00009,G101011
20200717,00068,00068,G101010
20200717,00009,00009,G101011
20200717,00052,00052,G101010
20200717,00083,00083,G101010
20200717,,00048,G101011
20200717,,00066,G101010
20200717,,00081,G101011
