20201011,00028,00028,G101010
20201011,,00007,G101011
20201011,00017,00017,G101011
20201011,00088,00088,G101011
20201011,00034,00034,G101011
20201011,,00059,G101011
20201011,,00029,G101010
20201011,00040,00040,G101011
20201011,00051,00051,G101011
20201011,,00012,G101011
20201011,,00100,G101011
20201011,,00086,G101011
20201011,00011,00011,G101010
20201011,00022,00022,G101010
20201011,00057,00057,G101010
20201011,,00087,G101011
20201011,,00028,G101011
20201011,00012,00012,G101011
20201011,,00032,G101010
20201011,,00005,G101010
20201011,00074,00074,G101010
20201011,,00093,G101010
20201011,,00036,G101011
20201011,,00071,G101010
20201011,00070,00070,G101011
