20200715,00013,00013,G101011
20200715,00077,00077,G101011
20200715,,00054,G101011
20200715,00004,00004,G101011
20200715,00082,00082,G101010
20200715,,00071,G101011
20200715,00080,00080,G101010
20200715,00062,00062,G101010
20200715,00023,00023,G101011
20200715,,00080,G101010
20200715,00062,00062,G101011
20200715,,00068,G101010
20200715,,00037,G101010
20200715,,00042,G101010
20200715,00023,00023,G101010
20200715,,00074,G101011
20200715,00047,00047,G101011
20200715,00093,00093,G101010
20200715,,00011,G101010
20200715,,00008,G101010
20200715,00002,00002,G101011
20200715,,00072,G101010
20200715,00035,00035,G101011
20200715,,00059,G101010
20200715,00039,00039,G101011
20200715,,00021,G101011
20200715,00061,00061,G101011
20200715,00002,00002,G101010
20200715,,00053,G101011
20200715,,00050,G101011
20200715,00064,00064,G101011
20200715,00021,00021,G101010
