20201108,00084,00084,G101011
20201108,00033,00033,G101011
20201108,00053,00053,G101010
20201108,00063,00063,G101011
20201108,,00036,G101011
20201108,00027,00027,G101011
20201108,,00023,G101011
20201108,00095,00095,G101010
20201108,00057,00057,G101010
20201108,,00078,G101011
20201108,,00090,G101010
20201108,00014,00014,G101011
20201108,00069,00069,G101011
20201108,,00032,G101010
20201108,00018,00018,G101011
20201108,00068,00068,G101011
20201108,00040,00040,G101010
20201108,,00059,G101011
20201108,,00034,G101011
20201108,00065,00065,G101010
20201108,,00100,G101011
20201108,,00098,G101010
20201108,00043,00043,G101011
20201108,00068,00068,G101010
20201108,00092,00092,G101010
20201108,,00014,G101010
20201108,,00002,G101010
20201108,,00009,G101010
20201108,00072,00072,G101010
20201108,,00100,G101010
20201108,,00010,G101011
20201108,,00094,G101010
20201108,,00010,G101010
20201108,00098,00098,G101010
20201108,,00058,G101010
20201108,,00094,G101010
20201108,,00005,G101011
20201108,00006,00006,G101011
