20200629,00040,00040,G101010
20200629,00019,00019,G101011
20200629,00060,00060,G101010
20200629,,00089,G101011
20200629,,00042,G101011
20200629,00018,00018,G101011
20200629,,00011,G101010
20200629,,00050,G101010
20200629,,00072,G101011
20200629,00073,00073,G101011
20200629,00078,00078,G101010
20200629,00095,00095,G101011
20200629,00009,00009,G101011
20200629,,00013,G101010
20200629,,00078,G101011
20200629,,00024,G101010
20200629,,00064,G101010
20200629,00027,00027,G101011
20200629,00053,00053,G101010
20200629,00022,00022,G101011
20200629,,00008,G101011
20200629,,00091,G101011
20200629,00093,00093,G101010
20200629,00027,00027,G101010
20200629,,00060,G101011
20200629,,00010,G101011
20200629,,00044,G101010
20200629,,00074,G101011
20200629,00090,00090,G101011
20200629,00095,00095,G101010
20200629,00078,00078,G101010
