20200803,,00070,G101010
20200803,,00003,G101011
20200803,00045,00045,G101010
20200803,,00006,G101011
20200803,00071,00071,G101010
20200803,00083,00083,G101011
20200803,00088,00088,G101011
20200803,00038,00038,G101010
20200803,00008,00008,G101010
20200803,00017,00017,G101010
20200803,,00087,G101010
20200803,,00014,G101011
20200803,,00060,G101011
20200803,00020,00020,G101011
20200803,,00049,G101011
20200803,00003,00003,G101010
20200803,00094,00094,G101011
20200803,00045,00045,G101011
20200803,00048,00048,G101010
20200803,00065,00065,G101010
20200803,,00038,G101011
20200803,,00039,G101010
20200803,00078,00078,G101011
20200803,00019,00019,G101011
