20200728,00062,00062,G101010
20200728,,00034,G101011
20200728,,00033,G101011
20200728,00072,00072,G101011
20200728,00068,00068,G101010
20200728,,00031,G101011
20200728,,00005,G101010
20200728,00089,00089,G101010
20200728,,00082,G101010
20200728,00030,00030,G101011
20200728,00065,00065,G101010
20200728,,00010,G101011
20200728,,00050,G101010
20200728,,00009,G101011
20200728,00051,00051,G101011
20200728,,00050,G101010
20200728,00069,00069,G101010
20200728,00051,00051,G101011
20200728,,00039,G101010
20200728,00008,00008,G101011
20200728,00038,00038,G101011
20200728,,00031,G101011
20200728,,00007,G101010
20200728,00066,00066,G101010
20200728,,00073,G101011
20200728,,00025,G101010
20200728,00081,00081,G101010
20200728,,00081,G101010
20200728,00092,00092,G101010
