20201119,,00079,G101010
20201119,,00090,G101010
20201119,00062,00062,G101010
20201119,,00055,G101011
20201119,00056,00056,G101011
20201119,,00023,G101011
20201119,,00036,G101010
20201119,00063,00063,G101010
20201119,00018,00018,G101010
20201119,,00039,G101010
20201119,00013,00013,G101010
20201119,00013,00013,G101010
20201119,,00066,G101011
20201119,00008,00008,G101011
20201119,,00069,G101010
20201119,00067,00067,G101011
20201119,,00024,G101010
20201119,00007,00007,G101010
20201119,00024,00024,G101011
20201119,,00042,G101010
20201119,,00032,G101010
20201119,00081,00081,G101011
20201119,00094,00094,G101011
20201119,,00025,G101010
20201119,,00091,G101011
20201119,00004,00004,G101010
20201119,,00073,G101011
