20201116,,00088,G101011
20201116,00036,00036,G101010
20201116,00071,00071,G101010
20201116,00099,00099,G101011
20201116,00070,00070,G101011
20201116,,00019,G101011
20201116,00053,00053,G101011
20201116,,00042,G101010
20201116,,00099,G101011
20201116,,00098,G101011
20201116,,00070,G101010
20201116,,00017,G101011
20201116,00013,00013,G101010
20201116,,00065,G101011
20201116,00046,00046,G101011
20201116,00001,00001,G101010
20201116,00030,00030,G101010
20201116,00065,00065,G101010
20201116,,00032,G101011
20201116,00059,00059,G101010
20201116,,00020,G101011
20201116,,00076,G101011
20201116,,00084,G101011
20201116,,00036,G101011
20201116,,00068,G101010
20201116,,00090,G101011
20201116,,00099,G101011
20201116,,00045,G101010
20201116,00074,00074,G101010
20201116,,00067,G101011
20201116,,00078,G101011
20201116,,00016,G101010
20201116,,00022,G101011
20201116,00035,00035,G101010
20201116,00032,00032,G101011
20201116,,00028,G101010
20201116,,00076,G101010
20201116,00025,00025,G101011
20201116,,00017,G101011
20201116,00063,00063,G101010
20201116,,00017,G101010
