20200801,00003,00003,G101011
20200801,,00066,G101010
20200801,00071,00071,G101010
20200801,,00001,G101010
20200801,,00006,G101010
20200801,,00027,G101011
20200801,00035,00035,G101011
20200801,00011,00011,G101010
20200801,,00021,G101010
20200801,00028,00028,G101011
20200801,00045,00045,G101011
20200801,,00012,G101010
20200801,00053,00053,G101011
20200801,00088,00088,G101010
20200801,,00061,G101011
20200801,00087,00087,G101010
20200801,00034,00034,G101011
20200801,00001,00001,G101010
20200801,00077,00077,G101011
20200801,,00079,G101011
20200801,,00087,G101010
20200801,00064,00064,G101010
20200801,00061,00061,G101011
20200801,00016,00016,G101010
20200801,,00092,G101011
20200801,,00007,G101011
20200801,,00038,G101010
20200801,00021,00021,G101011
20200801,,00049,G101010
20200801,00034,00034,G101011
20200801,,00059,G101010
20200801,00028,00028,G101010
20200801,00022,00022,G101010
20200801,,00096,G101011
20200801,00094,00094,G101010
20200801,,00039,G101010
20200801,00046,00046,G101010
20200801,,00046,G101010
20200801,,00013,G101011
20200801,00044,00044,G101010
20200801,,00023,G101010
