20200720,,00049,G101011
20200720,00065,00065,G101010
20200720,00062,00062,G101010
20200720,00010,00010,G101010
20200720,00007,00007,G101011
20200720,,00048,G101011
20200720,00060,00060,G101011
20200720,00068,00068,G101010
20200720,00037,00037,G101010
20200720,,00004,G101010
20200720,00027,00027,G101011
20200720,00085,00085,G101010
20200720,,00036,G101010
20200720,,00082,G101011
20200720,00041,00041,G101010
20200720,,00092,G101011
20200720,,00082,G101010
20200720,00093,00093,G101011
20200720,00051,00051,G101011
20200720,00075,00075,G101011
20200720,,00035,G101011
20200720,,00037,G101011
20200720,00051,00051,G101011
20200720,,00059,G101010
20200720,00061,00061,G101010
20200720,,00009,G101010
20200720,,00054,G101010
20200720,,00065,G101010
20200720,00049,00049,G101010
20200720,00036,00036,G101010
20200720,00087,00087,G101011
20200720,00079,00079,G101011
20200720,00096,00096,G101010
20200720,,00051,G101011
20200720,00009,00009,G101011
20200720,,00052,G101011
