20200831,,00095,G101010
20200831,00060,00060,G101010
20200831,00026,00026,G101010
20200831,00005,00005,G101010
20200831,,00094,G101010
20200831,,00059,G101010
20200831,,00042,G101010
20200831,,00028,G101011
20200831,00040,00040,G101010
20200831,,00036,G101010
20200831,00087,00087,G101011
20200831,,00080,G101011
20200831,00018,00018,G101010
20200831,00042,00042,G101011
20200831,00080,00080,G101011
20200831,,00000,G101011
20200831,,00053,G101011
20200831,00006,00006,G101011
20200831,00071,00071,G101010
20200831,,00087,G101010
20200831,,00095,G101011
20200831,00077,00077,G101010
20200831,00029,00029,G101010
20200831,00068,00068,G101011
20200831,,00044,G101011
20200831,00047,00047,G101010
