20201013,,00095,G101010
20201013,,00023,G101010
20201013,,00000,G101010
20201013,,00099,G101011
20201013,,00097,G101011
20201013,00063,00063,G101010
20201013,,00091,G101011
20201013,,00018,G101011
20201013,,00036,G101011
20201013,00040,00040,G101011
20201013,00007,00007,G101011
20201013,,00020,G101010
20201013,,00067,G101010
20201013,00013,00013,G101010
20201013,,00058,G101011
20201013,,00016,G101010
20201013,,00050,G101011
20201013,00095,00095,G101010
20201013,,00016,G101010
20201013,,00040,G101011
20201013,00033,00033,G101011
20201013,,00024,G101011
20201013,00042,00042,G101010
20201013,,00076,G101011
20201013,,00078,G101011
20201013,00047,00047,G101011
20201013,00039,00039,G101011
20201013,,00080,G101011
20201013,,00042,G101010
20201013,,00024,G101011
20201013,00062,00062,G101010
20201013,00028,00028,G101011
20201013,00009,00009,G101010
20201013,00067,00067,G101011
20201013,00100,00100,G101010
20201013,00013,00013,G101010
20201013,00066,00066,G101011
20201013,00001,00001,G101010
20201013,00037,00037,G101010
20201013,,00044,G101010
20201013,00073,00073,G101011
20201013,00002,00002,G101010
20201013,,00026,G101011
20201013,00043,00043,G101010
20201013,,00065,G101010
20201013,00063,00063,G101011
20201013,00037,00037,G101010
