20200723,00058,00058,G101010
20200723,00088,00088,G101010
20200723,,00010,G101011
20200723,,00011,G101010
20200723,00048,00048,G101010
20200723,00082,00082,G101010
20200723,00016,00016,G101011
20200723,,00061,G101011
20200723,,00000,G101011
20200723,00000,00000,G101011
20200723,,00062,G101010
20200723,00049,00049,G101010
20200723,00075,00075,G101010
20200723,00040,00040,G101011
20200723,,00049,G101011
20200723,,00010,G101011
20200723,,00047,G101011
20200723,00045,00045,G101011
20200723,00013,00013,G101011
20200723,,00059,G101011
20200723,,00092,G101010
20200723,,00029,G101011
20200723,,00061,G101010
20200723,00037,00037,G101010
