20201030,,00053,G101010
20201030,,00089,G101010
20201030,,00022,G101011
20201030,00085,00085,G101010
20201030,,00095,G101011
20201030,,00045,G101011
20201030,,00070,G101010
20201030,00059,00059,G101010
20201030,,00070,G101011
20201030,00011,00011,G101010
20201030,,00062,G101010
20201030,00020,00020,G101011
20201030,,00040,G101011
20201030,,00097,G101010
20201030,,00063,G101011
20201030,00070,00070,G101011
20201030,,00069,G101010
20201030,00084,00084,G101011
20201030,00082,00082,G101011
20201030,,00050,G101011
20201030,00003,00003,G101011
20201030,,00056,G101010
20201030,,00097,G101010
20201030,,00045,G101010
20201030,,00063,G101011
20201030,00081,00081,G101011
20201030,,00026,G101010
20201030,00039,00039,G101010
20201030,00094,00094,G101010
20201030,00058,00058,G101011
20201030,00070,00070,G101010
20201030,,00051,G101011
20201030,00034,00034,G101011
20201030,,00036,G101011
20201030,,00065,G101011
20201030,00034,00034,G101010
20201030,,00039,G101011
20201030,00084,00084,G101011
20201030,00084,00084,G101010
20201030,00068,00068,G101011
20201030,,00079,G101011
20201030,,00061,G101010
20201030,,00043,G101010
20201030,,00008,G101010
20201030,,00064,G101011
20201030,00098,00098,G101010
