20201120,00058,00058,G101011
20201120,,00008,G101010
20201120,00003,00003,G101011
20201120,00000,00000,G101010
20201120,,00003,G101010
20201120,00092,00092,G101011
20201120,,00072,G101011
20201120,,00067,G101011
20201120,00016,00016,G101011
20201120,,00095,G101010
20201120,00069,00069,G101010
20201120,,00022,G101010
20201120,,00000,G101011
20201120,,00090,G101011
20201120,00048,00048,G101011
20201120,,00042,G101011
20201120,00082,00082,G101011
20201120,00057,00057,G101010
20201120,,00040,G101011
20201120,,00009,G101011
