20201130,,00068,G101011
20201130,00084,00084,G101010
20201130,00098,00098,G101011
20201130,00096,00096,G101010
20201130,,00088,G101010
20201130,,00001,G101011
20201130,,00091,G101011
20201130,,00070,G101011
20201130,00073,00073,G101010
20201130,00097,00097,G101011
20201130,,00085,G101011
20201130,00003,00003,G101010
20201130,00047,00047,G101010
20201130,00070,00070,G101011
20201130,,00046,G101011
20201130,00003,00003,G101010
20201130,,00076,G101011
20201130,00001,00001,G101011
20201130,00032,00032,G101011
20201130,00070,00070,G101010
20201130,,00043,G101011
20201130,00053,00053,G101010
20201130,00013,00013,G101011
20201130,00067,00067,G101010
20201130,00030,00030,G101011
20201130,00087,00087,G101010
20201130,,00049,G101011
20201130,,00064,G101010
20201130,,00080,G101010
20201130,00041,00041,G101011
20201130,00005,00005,G101011
20201130,00005,00005,G101010
20201130,00059,00059,G101011
20201130,00087,00087,G101010
20201130,,00054,G101010
20201130,00008,00008,G101011
20201130,00008,00008,G101011
20201130,00039,00039,G101010
20201130,,00042,G101010
20201130,00097,00097,G101010
20201130,00001,00001,G101010
20201130,,00082,G101010
20201130,00090,00090,G101010
20201130,00090,00090,G101010
20201130,00032,00032,G101011
20201130,00073,00073,G101011
20201130,00069,00069,G101010
20201130,00040,00040,G101011
