20200620,00098,00098,G101011
20200620,,00056,G101010
20200620,00067,00067,G101011
20200620,,00095,G101010
20200620,,00021,G101011
20200620,00096,00096,G101011
20200620,00016,00016,G101011
20200620,,00069,G101011
20200620,00007,00007,G101010
20200620,00002,00002,G101011
20200620,,00069,G101010
20200620,,00046,G101010
20200620,,00029,G101010
20200620,,00004,G101010
20200620,,00067,G101010
20200620,,00036,G101010
20200620,,00040,G101011
20200620,00099,00099,G101010
20200620,,00026,G101010
20200620,00074,00074,G101010
20200620,,00018,G101011
20200620,,00091,G101010
20200620,,00091,G101010
20200620,00070,00070,G101011
20200620,00041,00041,G101010
20200620,,00048,G101011
20200620,00042,00042,G101010
20200620,00054,00054,G101011
20200620,,00089,G101010
20200620,00048,00048,G101010
