20200902,,00087,G101011
20200902,00100,00100,G101011
20200902,00047,00047,G101010
20200902,00025,00025,G101010
20200902,,00064,G101010
20200902,00020,00020,G101010
20200902,,00099,G101010
20200902,00085,00085,G101010
20200902,,00017,G101010
20200902,00047,00047,G101010
20200902,00040,00040,G101010
20200902,00083,00083,G101011
20200902,,00094,G101011
20200902,00036,00036,G101011
20200902,,00066,G101011
20200902,,00060,G101010
20200902,,00081,G101010
20200902,00042,00042,G101011
20200902,00047,00047,G101011
20200902,,00027,G101011
20200902,00084,00084,G101010
20200902,,00038,G101011
20200902,00032,00032,G101011
20200902,00033,00033,G101010
20200902,,00014,G101010
20200902,00096,00096,G101011
