20201026,00013,00013,G101011
20201026,00034,00034,G101010
20201026,00098,00098,G101010
20201026,00003,00003,G101011
20201026,,00030,G101010
20201026,00029,00029,G101011
20201026,00010,00010,G101010
20201026,00079,00079,G101010
20201026,00039,00039,G101011
20201026,00031,00031,G101011
20201026,00050,00050,G101011
20201026,00092,00092,G101010
20201026,,00083,G101011
20201026,00013,00013,G101011
20201026,00024,00024,G101011
20201026,00032,00032,G101010
20201026,00054,00054,G101011
20201026,,00050,G101010
20201026,,00084,G101010
20201026,,00045,G101010
20201026,00097,00097,G101010
20201026,,00074,G101011
20201026,,00078,G101010
20201026,,00034,G101011
