20200927,00036,00036,G101011
20200927,,00080,G101011
20200927,,00031,G101010
20200927,,00022,G101011
20200927,00003,00003,G101011
20200927,,00094,G101010
20200927,00030,00030,G101010
20200927,00006,00006,G101011
20200927,00041,00041,G101011
20200927,00030,00030,G101010
20200927,00025,00025,G101011
20200927,,00020,G101010
20200927,00014,00014,G101010
20200927,,00089,G101011
20200927,,00070,G101010
20200927,,00054,G101011
20200927,,00012,G101010
20200927,00044,00044,G101010
20200927,00006,00006,G101011
20200927,00088,00088,G101011
20200927,00096,00096,G101010
20200927,00044,00044,G101010
20200927,00081,00081,G101010
20200927,,00026,G101011
20200927,,00031,G101011
20200927,00069,00069,G101011
20200927,,00070,G101011
20200927,00052,00052,G101011
20200927,,00069,G101011
20200927,,00002,G101010
20200927,00035,00035,G101010
20200927,,00050,G101011
20200927,00098,00098,G101011
20200927,,00039,G101010
20200927,00004,00004,G101011
20200927,00044,00044,G101010
20200927,,00022,G101010
20200927,00021,00021,G101010
20200927,,00022,G101010
20200927,,00070,G101010
20200927,00055,00055,G101011
20200927,,00050,G101010
20200927,00054,00054,G101010
20200927,00011,00011,G101011
20200927,,00023,G101011
