20200707,00045,00045,G101011
20200707,00094,00094,G101011
20200707,,00032,G101010
20200707,00003,00003,G101010
20200707,,00043,G101010
20200707,00040,00040,G101011
20200707,,00067,G101011
20200707,,00039,G101010
20200707,00096,00096,G101010
20200707,,00082,G101011
20200707,00031,00031,G101011
20200707,00096,00096,G101010
20200707,,00096,G101011
20200707,00036,00036,G101011
20200707,00003,00003,G101010
20200707,00063,00063,G101011
20200707,,00034,G101010
20200707,00076,00076,G101010
20200707,,00091,G101011
20200707,,00053,G101010
20200707,,00090,G101011
20200707,00069,00069,G101010
20200707,00058,00058,G101011
20200707,,00097,G101010
20200707,,00063,G101010
20200707,00006,00006,G101010
20200707,00024,00024,G101011
20200707,00050,00050,G101011
20200707,,00082,G101011
20200707,00001,00001,G101010
20200707,00073,00073,G101011
20200707,,00036,G101010
20200707,,00049,G101011
20200707,,00099,G101011
20200707,,00094,G101010
20200707,00025,00025,G101010
20200707,00051,00051,G101010
20200707,00041,00041,G101011
20200707,00014,00014,G101011
20200707,,00050,G101010
20200707,,00022,G101011
