20200729,00077,00077,G101011
20200729,,00089,G101011
20200729,00090,00090,G101010
20200729,,00059,G101011
20200729,00074,00074,G101010
20200729,,00080,G101011
20200729,00007,00007,G101011
20200729,,00030,G101011
20200729,00044,00044,G101010
20200729,00074,00074,G101010
20200729,00089,00089,G101010
20200729,,00017,G101011
20200729,00051,00051,G101011
20200729,00072,00072,G101010
20200729,,00083,G101011
20200729,00049,00049,G101011
20200729,,00024,G101011
20200729,00098,00098,G101011
20200729,00005,00005,G101010
20200729,00092,00092,G101011
20200729,00019,00019,G101010
20200729,00044,00044,G101011
20200729,00054,00054,G101010
20200729,,00084,G101010
20200729,,00042,G101010
20200729,,00091,G101010
20200729,,00061,G101011
20200729,00069,00069,G101010
20200729,00038,00038,G101011
20200729,00010,00010,G101011
20200729,,00064,G101010
20200729,00079,00079,G101010
20200729,00087,00087,G101011
20200729,00030,00030,G101011
20200729,00052,00052,G101011
20200729,00027,00027,G101010
20200729,00067,00067,G101010
20200729,,00090,G101011
20200729,00086,00086,G101011
20200729,,00082,G101011
20200729,00000,00000,G101011
20200729,,00088,G101011
20200729,00057,00057,G101011
20200729,,00048,G101010
20200729,,00085,G101010
20200729,00045,00045,G101010
20200729,,00001,G101010
