20201028,,00006,G101011
20201028,,00080,G101010
20201028,,00095,G101010
20201028,,00060,G101010
20201028,00094,00094,G101011
20201028,00003,00003,G101011
20201028,00036,00036,G101011
20201028,00026,00026,G101011
20201028,00073,00073,G101011
20201028,,00054,G101011
20201028,00084,00084,G101011
20201028,,00061,G101010
20201028,,00060,G101011
20201028,,00052,G101011
20201028,00094,00094,G101011
20201028,,00006,G101011
20201028,00037,00037,G101011
20201028,00046,00046,G101011
20201028,00048,00048,G101010
20201028,00062,00062,G101010
20201028,,00022,G101011
20201028,00027,00027,G101011
20201028,00013,00013,G101010
20201028,,00044,G101010
