20201014,00079,00079,G101011
20201014,00027,00027,G101010
20201014,00039,00039,G101011
20201014,00057,00057,G101011
20201014,00040,00040,G101010
20201014,00009,00009,G101011
20201014,,00058,G101011
20201014,00047,00047,G101011
20201014,00019,00019,G101010
20201014,00079,00079,G101010
20201014,00051,00051,G101011
20201014,,00001,G101010
20201014,,00006,G101010
20201014,,00072,G101010
20201014,00077,00077,G101010
20201014,,00008,G101010
20201014,,00092,G101011
20201014,00040,00040,G101011
20201014,00075,00075,G101011
20201014,00077,00077,G101011
20201014,00087,00087,G101011
20201014,00068,00068,G101010
20201014,,00062,G101011
20201014,,00043,G101011
20201014,,00038,G101010
20201014,,00042,G101010
20201014,00064,00064,G101010
20201014,00025,00025,G101010
20201014,00067,00067,G101010
20201014,,00078,G101011
20201014,,00003,G101010
