20201128,00032,00032,G101011
20201128,,00004,G101010
20201128,00061,00061,G101011
20201128,,00048,G101010
20201128,00014,00014,G101010
20201128,,00066,G101010
20201128,00073,00073,G101011
20201128,,00077,G101010
20201128,00020,00020,G101011
20201128,00095,00095,G101010
20201128,00100,00100,G101010
20201128,00036,00036,G101010
20201128,00018,00018,G101010
20201128,00061,00061,G101011
20201128,,00071,G101011
20201128,00085,00085,G101011
20201128,00032,00032,G101010
20201128,,00077,G101011
20201128,00012,00012,G101011
20201128,,00003,G101011
20201128,00084,00084,G101010
20201128,,00084,G101010
20201128,00068,00068,G101010
20201128,00079,00079,G101011
20201128,00012,00012,G101011
20201128,00045,00045,G101010
20201128,00082,00082,G101011
20201128,00089,00089,G101010
20201128,,00010,G101010
20201128,,00078,G101011
20201128,,00019,G101010
20201128,,00079,G101010
20201128,00004,00004,G101011
20201128,00003,00003,G101011
