20200805,,00005,G101010
20200805,,00095,G101010
20200805,,00039,G101010
20200805,,00029,G101011
20200805,,00033,G101010
20200805,00077,00077,G101011
20200805,,00005,G101010
20200805,00035,00035,G101010
20200805,,00030,G101010
20200805,00052,00052,G101010
20200805,,00021,G101011
20200805,00014,00014,G101010
20200805,,00044,G101010
20200805,,00035,G101011
20200805,,00005,G101011
20200805,,00048,G101010
20200805,00099,00099,G101010
20200805,,00014,G101010
20200805,00076,00076,G101011
20200805,,00095,G101011
20200805,,00091,G101011
20200805,00017,00017,G101011
20200805,,00004,G101011
20200805,,00100,G101010
20200805,,00077,G101011
20200805,,00040,G101011
20200805,00067,00067,G101011
20200805,00025,00025,G101011
20200805,,00095,G101010
20200805,00064,00064,G101010
20200805,,00029,G101010
20200805,,00043,G101010
20200805,,00061,G101010
20200805,00060,00060,G101011
20200805,00062,00062,G101011
20200805,,00053,G101011
20200805,,00043,G101010
20200805,,00060,G101011
