20201105,,00048,G101011
20201105,,00067,G101011
20201105,00018,00018,G101011
20201105,00089,00089,G101011
20201105,00037,00037,G101010
20201105,,00096,G101011
20201105,,00071,G101010
20201105,00096,00096,G101011
20201105,00073,00073,G101011
20201105,,00009,G101010
20201105,00017,00017,G101011
20201105,,00064,G101011
20201105,00013,00013,G101011
20201105,,00020,G101011
20201105,00067,00067,G101011
20201105,00032,00032,G101010
20201105,00082,00082,G101010
20201105,00040,00040,G101010
20201105,,00070,G101010
20201105,,00008,G101010
20201105,,00054,G101011
