20200612,00077,00077,G101010
20200612,00024,00024,G101011
20200612,,00089,G101011
20200612,,00010,G101011
20200612,00042,00042,G101010
20200612,,00060,G101010
20200612,,00059,G101010
20200612,,00052,G101010
20200612,00053,00053,G101010
20200612,,00046,G101010
20200612,00076,00076,G101010
20200612,00099,00099,G101010
20200612,00021,00021,G101011
20200612,00073,00073,G101010
20200612,,00068,G101011
20200612,00009,00009,G101011
20200612,00046,00046,G101010
20200612,00082,00082,G101010
20200612,00006,00006,G101010
20200612,,00065,G101011
20200612,00015,00015,G101011
20200612,00005,00005,G101010
20200612,,00073,G101011
20200612,,00054,G101011
20200612,,00080,G101011
20200612,00046,00046,G101011
20200612,,00010,G101010
20200612,00017,00017,G101011
20200612,,00037,G101011
