20201015,00021,00021,G101010
20201015,00095,00095,G101010
20201015,00003,00003,G101011
20201015,,00088,G101011
20201015,,00008,G101011
20201015,00094,00094,G101010
20201015,,00035,G101011
20201015,,00059,G101010
20201015,,00044,G101010
20201015,,00070,G101010
20201015,00001,00001,G101010
20201015,,00036,G101010
20201015,,00027,G101010
20201015,,00030,G101011
20201015,,00016,G101011
20201015,,00070,G101010
20201015,00039,00039,G101010
20201015,,00090,G101011
20201015,,00065,G101011
20201015,00027,00027,G101011
20201015,00066,00066,G101011
20201015,00016,00016,G101011
20201015,00093,00093,G101010
20201015,,00039,G101011
20201015,00050,00050,G101011
20201015,00073,00073,G101010
20201015,00050,00050,G101010
20201015,00075,00075,G101010
20201015,,00085,G101011
