20200710,,00065,G101010
20200710,,00091,G101011
20200710,00092,00092,G101010
20200710,00075,00075,G101010
20200710,00060,00060,G101010
20200710,00045,00045,G101010
20200710,00018,00018,G101010
20200710,00076,00076,G101010
20200710,,00094,G101011
20200710,00057,00057,G101011
20200710,,00092,G101011
20200710,,00044,G101010
20200710,00041,00041,G101011
20200710,,00015,G101010
20200710,,00024,G101011
20200710,00097,00097,G101010
20200710,,00036,G101010
20200710,00081,00081,G101010
20200710,,00005,G101011
20200710,,00084,G101011
20200710,00037,00037,G101011
20200710,00081,00081,G101011
20200710,00011,00011,G101010
20200710,,00019,G101011
20200710,00013,00013,G101011
20200710,00096,00096,G101010
20200710,,00095,G101011
20200710,,00063,G101010
20200710,00097,00097,G101011
20200710,00057,00057,G101010
20200710,,00080,G101011
20200710,00004,00004,G101010
20200710,,00033,G101011
20200710,00011,00011,G101010
20200710,00006,00006,G101010
20200710,00099,00099,G101011
20200710,00025,00025,G101011
20200710,,00005,G101010
20200710,00046,00046,G101011
20200710,,00089,G101010
20200710,,00092,G101011
20200710,,00034,G101011
20200710,,00028,G101010
20200710,,00078,G101010
20200710,00035,00035,G101011
20200710,,00014,G101010
20200710,00066,00066,G101010
20200710,00029,00029,G101010
