20200713,00034,00034,G101010
20200713,00017,00017,G101010
20200713,,00067,G101011
20200713,,00051,G101011
20200713,00037,00037,G101011
20200713,00028,00028,G101010
20200713,00048,00048,G101010
20200713,00081,00081,G101011
20200713,00053,00053,G101010
20200713,,00016,G101010
20200713,00004,00004,G101011
20200713,,00076,G101011
20200713,00075,00075,G101011
20200713,,00002,G101011
20200713,00061,00061,G101010
20200713,,00074,G101011
20200713,,00044,G101010
20200713,,00071,G101011
20200713,00087,00087,G101011
20200713,,00055,G101010
20200713,,00001,G101011
20200713,00019,00019,G101011
20200713,00083,00083,G101010
20200713,,00098,G101011
20200713,00097,00097,G101010
20200713,,00060,G101011
20200713,00093,00093,G101011
20200713,,00031,G101011
20200713,00015,00015,G101010
