20200602,00078,00078,G101010
20200602,00095,00095,G101010
20200602,00066,00066,G101011
20200602,00072,00072,G101010
20200602,,00045,G101010
20200602,00008,00008,G101010
20200602,00098,00098,G101011
20200602,,00085,G101010
20200602,,00062,G101011
20200602,,00074,G101011
20200602,,00066,G101010
20200602,00034,00034,G101011
20200602,00099,00099,G101011
20200602,00005,00005,G101011
20200602,00058,00058,G101010
20200602,,00001,G101010
20200602,,00008,G101011
20200602,00012,00012,G101011
20200602,,00084,G101010
20200602,00006,00006,G101011
20200602,00013,00013,G101011
20200602,,00055,G101010
20200602,00012,00012,G101010
20200602,00027,00027,G101011
