20201009,00091,00091,G101011
20201009,00063,00063,G101010
20201009,,00071,G101010
20201009,00002,00002,G101010
20201009,00007,00007,G101010
20201009,00096,00096,G101010
20201009,,00082,G101010
20201009,00044,00044,G101010
20201009,00069,00069,G101010
20201009,,00058,G101010
20201009,00007,00007,G101010
20201009,,00028,G101011
20201009,00084,00084,G101010
20201009,00074,00074,G101011
20201009,,00056,G101011
20201009,00094,00094,G101010
20201009,,00097,G101011
20201009,,00072,G101011
20201009,,00043,G101010
20201009,,00055,G101011
20201009,,00043,G101010
20201009,00025,00025,G101010
20201009,00090,00090,G101011
20201009,00099,00099,G101010
20201009,00040,00040,G101010
20201009,,00086,G101010
20201009,00055,00055,G101011
20201009,00068,00068,G101010
20201009,,00053,G101011
20201009,,00019,G101011
20201009,,00031,G101011
20201009,00032,00032,G101011
20201009,00031,00031,G101010
20201009,00029,00029,G101010
20201009,,00095,G101010
20201009,,00016,G101010
20201009,,00077,G101011
20201009,00096,00096,G101010
20201009,00073,00073,G101010
20201009,,00074,G101010
20201009,00002,00002,G101011
20201009,,00024,G101011
20201009,00028,00028,G101011
20201009,,00062,G101011
20201009,00068,00068,G101010
20201009,,00003,G101011
20201009,00059,00059,G101011
20201009,00017,00017,G101010
