20201115,,00070,G101011
20201115,,00046,G101011
20201115,,00011,G101010
20201115,00027,00027,G101010
20201115,00062,00062,G101010
20201115,,00057,G101011
20201115,,00008,G101010
20201115,,00016,G101011
20201115,,00052,G101010
20201115,00023,00023,G101010
20201115,00083,00083,G101011
20201115,,00084,G101010
20201115,,00083,G101010
20201115,,00054,G101011
20201115,00022,00022,G101011
20201115,00002,00002,G101010
20201115,00083,00083,G101010
20201115,,00066,G101011
20201115,,00085,G101010
20201115,00068,00068,G101010
20201115,00042,00042,G101010
20201115,00054,00054,G101010
20201115,00033,00033,G101010
20201115,,00044,G101010
20201115,00067,00067,G101010
20201115,,00021,G101010
20201115,00054,00054,G101010
20201115,,00058,G101011
20201115,00030,00030,G101010
20201115,,00034,G101010
20201115,,00081,G101010
20201115,,00058,G101010
20201115,,00036,G101010
20201115,00096,00096,G101011
20201115,,00015,G101010
20201115,,00061,G101011
20201115,00079,00079,G101011
20201115,,00053,G101010
20201115,,00086,G101010
20201115,,00099,G101010
20201115,,00019,G101011
20201115,,00023,G101011
20201115,,00047,G101010
20201115,,00099,G101011
20201115,00065,00065,G101010
20201115,,00044,G101010
